overall_l,overall_a,overall_b,overall_shade
80.1,2.2,16.3,A1
77.6,3.2,17.7,A2
73.9,4.0,19.4,A3
70.0,4.6,20.5,A3.5
66.4,5.2,21.6,A4
82.0,0.8,13.0,B1
79.5,1.5,14.5,B2
75.8,2.3,16.0,B3
72.0,3.0,17.5,B4
78.5,0.5,10.0,C1
74.8,1.2,11.5,C2
71.0,1.9,13.0,C3
67.5,2.6,14.5,C4
76.5,1.0,12.0,D2
72.8,1.7,13.5,D3
69.0,2.4,15.0,D4
80.5,2.5,16.5,A1
78.0,3.5,18.0,A2
74.2,4.2,19.6,A3
70.3,4.8,20.7,A3.5
66.8,5.5,21.8,A4
82.2,1.0,13.2,B1
79.8,1.8,14.7,B2
76.0,2.5,16.2,B3
72.3,3.2,17.7,B4
78.8,0.7,10.2,C1
75.0,1.4,11.7,C2
71.2,2.1,13.2,C3
67.8,2.8,14.7,C4
76.8,1.2,12.2,D2
73.0,1.9,13.7,D3
69.2,2.6,15.2,D4
